slug,title,category,tags,summary,highlight,item_rows,article_title,article_lead,exam_points,common_mistakes,memory_tip,related_terms,faq_1_question,faq_1_answer,faq_2_question,faq_2_answer,faq_3_question,faq_3_answer,faq_4_question,faq_4_answer
shiken-44mon-400ten,第一種筆記試験の問題数・配点,関係法令,問題数;合格基準,衛生管理者（選任・常勤・専任・資格区分）試験の出題数・配点・合格ラインを整理します。,44問・400点・240点,"[{""item"": ""総問題数"", ""value"": ""44問"", ""note"": ""3科目×10問""}, {""item"": ""総配点"", ""value"": ""400点"", ""note"": ""各科目100点""}, {""item"": ""合格総合点"", ""value"": ""240点以上"", ""note"": ""60％以上""}, {""item"": ""科目別合格"", ""value"": ""各40点以上"", ""note"": ""各科目40％以上""}]",第一種筆記試験の問題数・配点｜数値早見,第一種は44問・400点満点です。各科目40点以上かつ総合240点以上が合格の目安です。年度により要項が変わる場合があるため公式で確認してください。数値・日程・合格基準は公益財団法人 安全衛生技術試験協会（www.exam.or.jp）の試験要項で必ずご確認ください。,44・400・240・40をセット;科目足切り;5肢択一;要項で確認,44問と混同;240点合格;科目別無視,「44・400・240・40×3」を暗記。,衛生管理者（選任・常勤・専任・資格区分）;労働安全衛生法,第一種は何問ですか？,計44問です。労働衛生（有害以外）・関係法令（有害以外）・労働生理の配分は要項参照です。数値・日程・合格基準は公益財団法人 安全衛生技術試験協会（www.exam.or.jp）の試験要項で必ずご確認ください。,合格点の基準は？,総合240点（60％）以上、かつ各科目40点（40％）以上が必要です。数値・日程・合格基準は公益財団法人 安全衛生技術試験協会（www.exam.or.jp）の試験要項で必ずご確認ください。44・400・240・40をセット。,配点の内訳は？,各科目100点、合計400点です。マークシート方式です。数値・日程・合格基準は公益財団法人 安全衛生技術試験協会（www.exam.or.jp）の試験要項で必ずご確認ください。44・400・240・40をセット。,確認先の公式サイトは？,www.exam.or.jp の試験要項を参照してください。44・400・240・40をセット。科目足切り。5肢択一。要項で確認。「44・400・240・40×3」を暗記。誤りやすいのは「44問と混同」と捉えることです。
juken-8800,受験手数料,関係法令,受験手数料,衛生管理者（選任・常勤・専任・資格区分）試験の受験手数料の目安を整理します。,"8,800円（非課税）","[{""item"": ""受験手数料"", ""value"": ""8,800円"", ""note"": ""非課税・要項確認""}, {""item"": ""申込"", ""value"": ""オンライン中心"", ""note"": ""試験日2週間前等""}, {""item"": ""返還"", ""value"": ""原則不可"", ""note"": ""受験票発行後""}, {""item"": ""写真"", ""value"": ""24×30mm"", ""note"": ""要項確認""}]",第一種受験手数料｜数値早見,受験手数料はオンライン申請が主流です。申込期限・返還条件は試験要項で必ず確認してください。数値・日程・合格基準は公益財団法人 安全衛生技術試験協会（www.exam.or.jp）の試験要項で必ずご確認ください。,8800円を要項確認;オンライン申請;返還不可に注意;写真寸法,他資格と混同;返還可能;期限無視,「8800・非課税・期限」を申込前確認。,衛生管理者（選任・常勤・専任・資格区分）;労働安全衛生法,受験手数料は？,"8,800円（非課税）が目安です。年度で変わる場合があるため要項で確認してください。数値・日程・合格基準は公益財団法人 安全衛生技術試験協会（www.exam.or.jp）の試験要項で必ずご確認ください。",申込方法は？,安全衛生技術試験オンライン受験申請システムから申請できます。詳細は協会案内を参照してください。8800円を要項確認。オンライン申請。返還不可に注意。写真寸法。「8800・非課税・期限」を申込前確認。誤りやすいのは「他資格と混同」と捉えることです。,キャンセル時は？,受験票発行後は返還できない場合があります。要項の注意書きを確認してください。8800円を要項確認。オンライン申請。返還不可に注意。写真寸法。「8800・非課税・期限」を申込前確認。誤りやすいのは「他資格と混同」と捉えることです。,申込期限の目安は？,受験希望日の約2週間前まで等、要項・会場案内で確認してください。8800円を要項確認。オンライン申請。返還不可に注意。写真寸法。「8800・非課税・期限」を申込前確認。誤りやすいのは「他資格と混同」と捉えることです。
jikan-3jikan,試験時間,関係法令,試験時間,筆記試験の実施時間の目安を整理します。,3時間（科目免除は短縮）,"[{""item"": ""標準"", ""value"": ""3時間"", ""note"": ""13:30〜16:30等""}, {""item"": ""科目免除"", ""value"": ""2時間15分"", ""note"": ""要確認""}, {""item"": ""問題数"", ""value"": ""44問"", ""note"": ""時間配分練習""}, {""item"": ""形式"", ""value"": ""5肢択一"", ""note"": ""マークシート""}]",第一種試験時間｜数値早見,筆記試験はおおむね3時間です。科目免除者は短縮されます。会場・集合時間は受験票で確認してください。数値・日程・合格基準は公益財団法人 安全衛生技術試験協会（www.exam.or.jp）の試験要項で必ずご確認ください。,3時間・44問;免除は135分;1問6分目安;受験票確認,無制限;44問と混同;免除時間誤り,「3h・44問・6分/問」で練習。,衛生管理者（選任・常勤・専任・資格区分）;労働安全衛生法,試験時間は？,おおむね3時間です。科目免除の場合は2時間15分等になります。数値・日程・合格基準は公益財団法人 安全衛生技術試験協会（www.exam.or.jp）の試験要項で必ずご確認ください。3時間・44問。免除は135分。,時間配分は？,44問を3時間で解くため、1問あたり約4分が目安です。見直し時間も確保してください。3時間・44問。免除は135分。1問6分目安。受験票確認。「3h・44問・6分/問」で練習。誤りやすいのは「無制限」と捉えることです。,当日の注意は？,受験票・筆記用具・身分証を持参し、開始時刻に遅れないでください。3時間・44問。免除は135分。1問6分目安。受験票確認。「3h・44問・6分/問」で練習。誤りやすいのは「無制限」と捉えることです。筆記試験の実施時間の目安を整理します。,確認先の公式サイトは？,試験要項・受験票を参照してください。3時間・44問。免除は135分。1問6分目安。受験票確認。「3h・44問・6分/問」で練習。誤りやすいのは「無制限」と捉えることです。筆記試験の実施時間の目安を整理します。
kamoku-10zu,科目別10問,関係法令,出題数,3科目それぞれ10問の配分を整理します。,44問・5範囲,"[{""item"": ""労働衛生"", ""value"": ""10問"", ""note"": ""有害以外""}, {""item"": ""関係法令"", ""value"": ""10問"", ""note"": ""有害以外""}, {""item"": ""労働生理"", ""value"": ""10問"", ""note"": ""人体・疲労等""}]",科目別出題数｜第一種,44問・5範囲ずつ均等です。1科目でも40点未満は不合格のため、バランス学習が必須です。3科目それぞれ10問の配分を整理します。試験で押さえるべき点は、配分は要項参照、有害以外、足切り40点、バランス学習。,配分は要項参照;有害以外;足切り40点;バランス学習,1科目偏重;衛生工学衛生管理者（有害業務での選任）出題;法令捨て,「44問・5範囲」。,衛生管理者（選任・常勤・専任・資格区分）;衛生工学衛生管理者（有害業務での選任）,出題配分は？,労働衛生・関係法令・労働生理が配分は要項参照、計44問です。数値・日程・合格基準は公益財団法人 安全衛生技術試験協会（www.exam.or.jp）の試験要項で必ずご確認ください。有害以外。足切り40点。,衛生工学衛生管理者（有害業務での選任）は？,第一種の範囲は衛生工学衛生管理者（有害業務での選任）を除きます。第一種との違いを確認してください。配分は要項参照。有害以外。足切り40点。バランス学習。「44問・5範囲」。誤りやすいのは「1科目偏重」と捉えることです。,学習配分は？,苦手科目に週単位で時間を割り当てる計画が有効です。配分は要項参照。有害以外。足切り40点。バランス学習。「44問・5範囲」。誤りやすいのは「1科目偏重」と捉えることです。3科目それぞれ10問の配分を整理します。,出題範囲は？,試験要項の範囲表を公式で確認してください。配分は要項参照。有害以外。足切り40点。バランス学習。「44問・5範囲」。誤りやすいのは「1科目偏重」と捉えることです。3科目それぞれ10問の配分を整理します。
teiki-kenshin-shuki,定期健康診断／雇入時／特殊健康診断の実施周期,労働衛生,定期健康診断／雇入時／特殊健康診断;周期,定期健康診断／雇入時／特殊健康診断の実施時期に関する数値の整理です。,1年以内ごと（目安）,"[{""item"": ""実施周期"", ""value"": ""1年以内ごと"", ""note"": ""告示・要項確認""}, {""item"": ""雇入れ時"", ""value"": ""配属前等"", ""note"": ""別途雇入れ時健診""}, {""item"": ""記録保存"", ""value"": ""期間あり"", ""note"": ""総まとめ参照""}, {""item"": ""事後措置"", ""value"": ""再検査・配慮"", ""note"": ""所見に応じ""}]",定期健康診断／雇入時／特殊健康診断の周期｜数値早見,定期健康診断／雇入時／特殊健康診断の実施時期・保存期間は頻出数値です。雇入れ時健診と区別し、最新の告示・要項で確認してください。定期健康診断／雇入時／特殊健康診断の実施時期に関する数値の整理です。試験で押さえるべき点は、1年以内ごと、雇入れ時は別、保存期間、事後措置。早見の要点は「1年以内ごと（目安）」です。,1年以内ごと;雇入れ時は別;保存期間;事後措置,周期を逆;雇入れ省略;保存不要,「雇入れ＋定期1年以内」をセット。,定期健康診断／雇入時／特殊健康診断;雇入時健康診断（直前3月以内省略可）;健康診断個人票の保存（5年）,定期健診の周期は？,おおむね1年以内ごとに実施します。正確な期間は告示・試験要項で確認してください。雇入れ時は別。保存期間。事後措置。「雇入れ＋定期1年以内」をセット。誤りやすいのは「周期を逆」と捉えることです。定期健康診断／雇入時／特殊健康診断の実施時期に関する数値の整理です。,雇入れ時との違いは？,雇入れ時健診は配属前等に実施、定期は在職中の継続管理です。1年以内ごと。雇入れ時は別。保存期間。事後措置。「雇入れ＋定期1年以内」をセット。誤りやすいのは「周期を逆」と捉えることです。定期健康診断／雇入時／特殊健康診断の実施時期に関する数値の整理です。,試験対策は？,総まとめ用語の数値一覧と照合し、頻度・保存期間問題を反復してください。1年以内ごと。雇入れ時は別。事後措置。「雇入れ＋定期1年以内」をセット。誤りやすいのは「周期を逆」と捉えることです。定期健康診断／雇入時／特殊健康診断の実施時期に関する数値の整理です。,記録の保存は？,個人別記録の保存期間も数値問題になります。一覧表で暗記してください。1年以内ごと。雇入れ時は別。事後措置。「雇入れ＋定期1年以内」をセット。誤りやすいのは「周期を逆」と捉えることです。定期健康診断／雇入時／特殊健康診断の実施時期に関する数値の整理です。
anzen-eisei-50nin,安全衛生管理体制（総括／衛生管理者／産業医）の設置基準,関係法令,安全衛生管理体制（総括／衛生管理者／産業医）;50人,安全衛生管理体制（総括／衛生管理者／産業医）の設置に関する雇用者数の目安を整理します。,常時50人以上,"[{""item"": ""設置"", ""value"": ""50人以上"", ""note"": ""原則設置""}, {""item"": ""安全衛生管理体制（総括／衛生管理者／産業医）"", ""value"": ""10人以上50人未満"", ""note"": ""規模により""}, {""item"": ""記録"", ""value"": ""会議録保存"", ""note"": ""期間あり""}, {""item"": ""構成"", ""value"": ""委員長等"", ""note"": ""条文確認""}]",安全衛生管理体制（総括／衛生管理者／産業医）の設置基準｜数値早見,常時50人以上で安全衛生管理体制（総括／衛生管理者／産業医）、10人以上50人未満で安全衛生管理体制（総括／衛生管理者／産業医）が典型です。正確な人数・例外は労働安全衛生法で確認してください。,50人・10人をセット;安全衛生管理体制（総括／衛生管理者／産業医）と区別;会議録;構成員,10人で安衛委;50人不要;同一,「50＝安衛委」「10〜49＝安全衛生管理体制（総括／衛生管理者／産業医）」。,安全衛生管理体制（総括／衛生管理者／産業医）;安全衛生管理体制（総括／衛生管理者／産業医）;労働安全衛生法,50人の意味は？,常時50人以上を雇用する事業場では、原則として安全衛生管理体制（総括／衛生管理者／産業医）を設置します。50人・10人をセット。安全衛生管理体制（総括／衛生管理者／産業医）と区別。会議録。構成員。「50＝安衛委」「10〜49＝安全衛生管理体制（総括／衛生管理者／産業医）」。,10人未満は？,10人未満の事業場は別の制度です。人数区分表を作成してください。50人・10人をセット。安全衛生管理体制（総括／衛生管理者／産業医）と区別。会議録。構成員。「50＝安衛委」「10〜49＝安全衛生管理体制（総括／衛生管理者／産業医）」。,試験対策は？,人数基準・構成・権限を過去問で確認し、衛生管理者の参与も整理してください。50人・10人をセット。安全衛生管理体制（総括／衛生管理者／産業医）と区別。会議録。構成員。「50＝安衛委」「10〜49＝安全衛生管理体制（総括／衛生管理者／産業医）」。,確認先の法令は？,労働安全衛生法・施行令・規則を参照してください。50人・10人をセット。安全衛生管理体制（総括／衛生管理者／産業医）と区別。会議録。構成員。「50＝安衛委」「10〜49＝安全衛生管理体制（総括／衛生管理者／産業医）」。
stress-50nin,ストレスチェックの実施要件,関係法令,ストレスチェック;50人,ストレスチェック（年1回以上・50人以上）の実施に関する規模要件等を整理します。,50人以上等（要確認）,"[{""item"": ""規模"", ""value"": ""50人以上等"", ""note"": ""条文・要項確認""}, {""item"": ""実施"", ""value"": ""事業者"", ""note"": ""医師関与等""}, {""item"": ""記録"", ""value"": ""個人情報保護"", ""note"": ""手続確認""}, {""item"": ""フォロー"", ""value"": ""長時間労働者面接指導・心理的負担把握・ストレスチェック"", ""note"": ""高ストレス者""}]",ストレスチェックの要件｜数値早見,ストレスチェックは一定規模以上の事業場で実施が求められます。実施時期・医師の関与・記録は最新法令で確認してください。ストレスチェック（年1回以上・50人以上）の実施に関する規模要件等を整理します。試験で押さえるべき点は、人数要件、実施手順、長時間労働者面接指導・心理的負担把握・ストレスチェック、健診と区別。早見の要点は「50人以上等（要確認）」です。,人数要件;実施手順;長時間労働者面接指導・心理的負担把握・ストレスチェック;健診と区別,健診代替;実施不要;人数無関係,「規模・手順・フォロー」を条文で。,ストレスチェック（年1回以上・50人以上）;長時間労働者面接指導・心理的負担把握・ストレスチェック;労働安全衛生法,誰が実施しますか？,事業者がストレスチェックを実施し、結果に応じた措置を行います。詳細は法令で確認してください。人数要件。実施手順。長時間労働者面接指導・心理的負担把握・ストレスチェック。健診と区別。「規模・手順・フォロー」を条文で。,健康診断との違いは？,目的・方法が異なります。比較表で整理してください。人数要件。実施手順。長時間労働者面接指導・心理的負担把握・ストレスチェック。健診と区別。「規模・手順・フォロー」を条文で。誤りやすいのは「健診代替」と捉えることです。,試験対策は？,人数・時期・医師関与の正誤を過去問で確認してください。人数要件。実施手順。長時間労働者面接指導・心理的負担把握・ストレスチェック。健診と区別。「規模・手順・フォロー」を条文で。誤りやすいのは「健診代替」と捉えることです。,長時間労働との関係は？,長時間労働者面接指導・心理的負担把握・ストレスチェックと併せて学習してください。人数要件。実施手順。健診と区別。「規模・手順・フォロー」を条文で。誤りやすいのは「健診代替」と捉えることです。ストレスチェック（年1回以上・50人以上）の実施に関する規模要件等を整理します。
kankyo-sokutei-hindo,作業環境測定の頻度,労働衛生,作業環境測定;頻度,管理区分ごとの作業環境測定頻度の考え方を整理します。,管理区分で異なる,"[{""item"": ""第1管理区分"", ""value"": ""年2回等"", ""note"": ""要項・規則確認""}, {""item"": ""第2管理区分"", ""value"": ""年1回等"", ""note"": ""要項・規則確認""}, {""item"": ""第3管理区分"", ""value"": ""原則不要等"", ""note"": ""例外あり""}, {""item"": ""記録"", ""value"": ""測定記録保存"", ""note"": ""期間あり""}]",作業環境測定頻度｜数値早見,管理区分により測定頻度が定められます。正確な回数・期間は告示・規則・総まとめ用語で確認してください。管理区分ごとの作業環境測定頻度の考え方を整理します。試験で押さえるべき点は、区分で頻度が変わる、記録保存、管理濃度、改善措置。早見の要点は「管理区分で異なる」です。,区分で頻度が変わる;記録保存;管理濃度;改善措置,すべて同一;測定不要;区分無視,「区分→頻度→記録」。,作業環境測定;作業環境測定;記録の作成・保存（測定・健康診断・教育等）,頻度はどう決まる？,作業環境管理区分（第1〜第3）により測定頻度が異なります。数値は規則・告示で確認してください。区分で頻度が変わる。記録保存。管理濃度。改善措置。「区分→頻度→記録」。誤りやすいのは「すべて同一」と捉えることです。,測定記録の保存は？,記録の作成・保存（測定・健康診断・教育等）の作成・保存が義務付けられます。保存期間も確認してください。区分で頻度が変わる。記録保存。管理濃度。改善措置。「区分→頻度→記録」。誤りやすいのは「すべて同一」と捉えることです。,試験対策は？,管理区分と頻度の対応表を暗記し、過去問を反復してください。区分で頻度が変わる。記録保存。管理濃度。改善措置。「区分→頻度→記録」。誤りやすいのは「すべて同一」と捉えることです。管理区分ごとの作業環境測定頻度の考え方を整理します。,局所排気は？,濃度超過時の改善措置として換気設備と結びつけて学習してください。区分で頻度が変わる。記録保存。管理濃度。「区分→頻度→記録」。誤りやすいのは「すべて同一」と捉えることです。管理区分ごとの作業環境測定頻度の考え方を整理します。
jikoku-kinmu,時効・勤務に関する数値（労基法連動）,労働生理,労働時間;休憩,労働基準法に関連する労働時間・休憩の代表数値の整理です（関係法令）。,8時間・40時間等,"[{""item"": ""法定労働時間"", ""value"": ""1日8時間・週40時間"", ""note"": ""原則・例外あり""}, {""item"": ""休憩"", ""value"": ""6時間超45分等"", ""note"": ""条文確認""}, {""item"": ""時間外"", ""value"": ""協定・上限"", ""note"": ""36協定等""}, {""item"": ""年休"", ""value"": ""年次有給休暇"", ""note"": ""付与日数""}]",労働時間・休憩の数値｜第一種,関係法令では労働基準法の労働時間・休憩・時間外の基準が問われます。正確な数値・例外は条文で必ず確認してください。労働基準法に関連する労働時間・休憩の代表数値の整理です（関係法令）。試験で押さえるべき点は、8h・40hを基本、休憩45分、時間外上限、有休付与。早見の要点は「8時間・40時間等」です。,8h・40hを基本;休憩45分;時間外上限;有休付与,休憩不要;時間外無制限;数値逆,「8・40・休憩・36協定」を表で。,労働安全衛生法;長時間労働者面接指導・心理的負担把握・ストレスチェック,法定労働時間は？,原則1日8時間、週40時間です。変形労働時間制等の例外は別途確認してください。8h・40hを基本。休憩45分。時間外上限。有休付与。「8・40・休憩・36協定」を表で。誤りやすいのは「休憩不要」と捉えることです。,休憩時間は？,6時間を超える労働には45分以上の休憩等が定められています。正確な条文を確認してください。8h・40hを基本。休憩45分。時間外上限。有休付与。「8・40・休憩・36協定」を表で。誤りやすいのは「休憩不要」と捉えることです。,試験対策は？,労基法の数値早見表を作成し、長時間労働・長時間労働者面接指導・心理的負担把握・ストレスチェックと結びつけてください。8h・40hを基本。休憩45分。時間外上限。有休付与。「8・40・休憩・36協定」を表で。,安衛法との関係は？,労働時間管理は労基法、衛生面は安衛法と分担されています。8h・40hを基本。休憩45分。時間外上限。有休付与。「8・40・休憩・36協定」を表で。誤りやすいのは「休憩不要」と捉えることです。労働基準法に関連する労働時間・休憩の代表数値の整理です（関係法令）。
taicho-kinsetsu,体温・近接の生理数値,労働生理,体温;生理,労働生理で問われる体温調節・環境要因の代表値の整理です。,深部体温37℃前後,"[{""item"": ""深部体温"", ""value"": ""約37℃"", ""note"": ""恒常性""}, {""item"": ""快適温湿度"", ""value"": ""範囲あり"", ""note"": ""WBGT等別途""}, {""item"": ""高温環境"", ""value"": ""WBGT基準"", ""note"": ""暑熱障害""}, {""item"": ""疲労"", ""value"": ""作業負荷"", ""note"": ""心拍・代謝""}]",労働生理の代表数値｜第一種,労働生理では体温恒常性、WBGT、心拍・エネルギー代謝等が出題されます。数値は教科書・過去問で確認してください。労働生理で問われる体温調節・環境要因の代表値の整理です。試験で押さえるべき点は、深部体温恒常、WBGTと暑熱、疲労・代謝、快適環境。早見の要点は「深部体温37℃前後」です。,深部体温恒常;WBGTと暑熱;疲労・代謝;快適環境,体表＝深部;WBGT無視;疲労数値混同,「恒常性・環境・負荷」で整理。,長時間労働者面接指導・心理的負担把握・ストレスチェック;労働安全衛生法,深部体温の意味は？,体内の温度を一定に保つ恒常性が重要です。高温環境では体温調節能力が問われます。深部体温恒常。WBGTと暑熱。疲労・代謝。快適環境。「恒常性・環境・負荷」で整理。誤りやすいのは「体表＝深部」と捉えることです。,WBGTとは？,暑さ指数として暑熱障害防止の基準に用いられます。関係法令・労働衛生でも接続します。深部体温恒常。WBGTと暑熱。疲労・代謝。快適環境。「恒常性・環境・負荷」で整理。誤りやすいのは「体表＝深部」と捉えることです。,試験対策は？,生理の代表値・グラフの読み取りを過去問で確認してください。深部体温恒常。WBGTと暑熱。疲労・代謝。快適環境。「恒常性・環境・負荷」で整理。誤りやすいのは「体表＝深部」と捉えることです。労働生理で問われる体温調節・環境要因の代表値の整理です。,労働衛生との接点は？,作業環境管理・健康障害防止と結びつけて学習してください。深部体温恒常。WBGTと暑熱。疲労・代謝。快適環境。「恒常性・環境・負荷」で整理。誤りやすいのは「体表＝深部」と捉えることです。労働生理で問われる体温調節・環境要因の代表値の整理です。
